Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Site_Name
1999,NA,NA,Coral City,9,5,BR,OFAV,Orbicella,faveolata,100,NA,100,31415.92654,Coral City
1999,NA,NA,Coral City,9,5,BR,OANN,Orbicella,annularis,50,NA,40,6283.185307,Coral City
1999,NA,NA,Coral City,9,5,BR,CNAT,Colpophyllia,natans,60,NA,30,5654.866776,Coral City
1999,NA,NA,Coral City,9,5,BR,OANN,Orbicella,annularis,30,NA,10,942.4777961,Coral City
1999,NA,NA,Coral City,9,5,BR,OANN,Orbicella,annularis,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,9,5,BR,APAL,Acropora,palmata,90,NA,80,22619.46711,Coral City
1999,NA,NA,Coral City,9.5,6,CK,OANN,Orbicella,annularis,28,NA,35,3078.760801,Coral City
1999,NA,NA,Coral City,9.5,6,CK,OFAV,Orbicella,faveolata,65,NA,70,14294.24657,Coral City
1999,NA,NA,Coral City,9.5,6,CK,PSTR,Pseudodiploria,strigosa,40,NA,35,4398.229715,Coral City
1999,NA,NA,Coral City,9.5,6,CK,PSTR,Pseudodiploria,strigosa,40,NA,20,2513.274123,Coral City
1999,NA,NA,Coral City,9.5,6,CK,OANN,Orbicella,annularis,35,NA,25,2748.893572,Coral City
1999,NA,NA,Coral City,9.5,6,CK,OANN,Orbicella,annularis,30,NA,40,3769.911184,Coral City
1999,NA,NA,Coral City,9.5,6,CK,PSTR,Pseudodiploria,strigosa,35,NA,25,2748.893572,Coral City
1999,NA,NA,Coral City,9.5,6,CK,OFAV,Orbicella,faveolata,70,NA,30,6597.344573,Coral City
1999,NA,NA,Coral City,9.5,6,CK,PAST,Porites,astreoides,25,NA,20,1570.796327,Coral City
1999,NA,NA,Coral City,9,7,CK,MILL,Millepora,NA,70,NA,60,13194.68915,Coral City
1999,NA,NA,Coral City,9,7,CK,OANN,Orbicella,annularis,60,NA,35,6597.344573,Coral City
1999,NA,NA,Coral City,9,7,CK,OANN,Orbicella,annularis,50,NA,50,7853.981634,Coral City
1999,NA,NA,Coral City,9,7,CK,SSID,Siderastrea,siderea,40,NA,10,1256.637061,Coral City
1999,NA,NA,Coral City,9,7,CK,PSTR,Pseudodiploria,strigosa,35,NA,24,2638.937829,Coral City
1999,NA,NA,Coral City,9,7,CK,OANN,Orbicella,annularis,30,NA,30,2827.433388,Coral City
1999,NA,NA,Coral City,9,7,CK,AAGA,Agaricia,agaricites,70,NA,50,10995.57429,Coral City
1999,NA,NA,Coral City,9,7,CK,PAST,Porites,astreoides,15,NA,2,94.24777961,Coral City
1999,NA,NA,Coral City,9,7,CK,OFAV,Orbicella,faveolata,25,NA,10,785.3981634,Coral City
1999,NA,NA,Coral City,9,7,CK,SSID,Siderastrea,siderea,25,NA,10,785.3981634,Coral City
1999,NA,NA,Coral City,9,7,CK,OANN,Orbicella,annularis,45,NA,48,6785.840132,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OANN,Orbicella,annularis,50,NA,50,7853.981634,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OANN,Orbicella,annularis,45,NA,50,7068.583471,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OANN,Orbicella,annularis,90,NA,30,8482.300165,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OFRA,Orbicella,franksi,100,NA,130,40840.7045,Coral City
1999,NA,NA,Coral City,9.8,8,CH,PSTR,Pseudodiploria,strigosa,35,NA,25,2748.893572,Coral City
1999,NA,NA,Coral City,9.8,8,CH,DLAB,Diploria,labyrinthiformis,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,9.8,8,CH,SSID,Siderastrea,siderea,40,NA,25,3141.592654,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OANN,Orbicella,annularis,55,NA,20,3455.751919,Coral City
1999,NA,NA,Coral City,9.8,8,CH,OFAV,Orbicella,faveolata,40,NA,10,1256.637061,Coral City
1999,NA,NA,Coral City,9.8,8,CH,MCAV,Montastraea,cavernosa,30,NA,30,2827.433388,Coral City
1999,NA,NA,Coral City,9.8,8,CH,SSID,Siderastrea,siderea,30,NA,15,1413.716694,Coral City
1999,NA,NA,Coral City,10,8,CH,OANN,Orbicella,annularis,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,9.8,9,CH,PSTR,Pseudodiploria,strigosa,80,NA,10,2513.274123,Coral City
1999,NA,NA,Coral City,9.8,9,CH,MILL,Millepora,NA,20,NA,40,2513.274123,Coral City
1999,NA,NA,Coral City,9.8,9,CH,AAGA,Agaricia,agaricites,15,NA,5,235.619449,Coral City
1999,NA,NA,Coral City,9.8,9,CH,OFAV,Orbicella,faveolata,60,NA,20,3769.911184,Coral City
1999,NA,NA,Coral City,9.8,9,CH,OANN,Orbicella,annularis,40,NA,40,5026.548246,Coral City
1999,NA,NA,Coral City,9.8,9,CH,AAGA,Agaricia,agaricites,25,NA,30,2356.19449,Coral City
1999,NA,NA,Coral City,9.8,9,CH,OANN,Orbicella,annularis,70,NA,40,8796.45943,Coral City
1999,NA,NA,Coral City,9.8,9,CH,OFAV,Orbicella,faveolata,35,NA,15,1649.336143,Coral City
1999,NA,NA,Coral City,10,9,CH,PSTR,Pseudodiploria,strigosa,5,NA,30,471.238898,Coral City
1999,NA,NA,Coral City,10,10,CH,AAGA,Agaricia,agaricites,25,NA,30,2356.19449,Coral City
1999,NA,NA,Coral City,10,10,CH,MILL,Millepora,NA,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,10,CH,AAGA,Agaricia,agaricites,20,NA,30,1884.955592,Coral City
1999,NA,NA,Coral City,10,10,CH,OFAV,Orbicella,faveolata,55,NA,30,5183.627878,Coral City
1999,NA,NA,Coral City,10,10,CH,DLAB,Diploria,labyrinthiformis,35,NA,15,1649.336143,Coral City
1999,NA,NA,Coral City,10,10,CH,DLAB,Diploria,labyrinthiformis,40,NA,25,3141.592654,Coral City
1999,NA,NA,Coral City,10,10,CH,OFAV,Orbicella,faveolata,65,NA,50,10210.17612,Coral City
1999,NA,NA,Coral City,10,10,CH,OFAV,Orbicella,faveolata,40,NA,30,3769.911184,Coral City
1999,NA,NA,Coral City,10,10,CH,PPOR,Porites,porites,50,NA,30,4712.38898,Coral City
1999,NA,NA,Coral City,10,10,CH,OANN,Orbicella,annularis,45,NA,30,4241.150082,Coral City
1999,NA,NA,Coral City,10,10,CH,OFAV,Orbicella,faveolata,30,NA,40,3769.911184,Coral City
1999,NA,NA,Coral City,10.7,10,CH,OANN,Orbicella,annularis,45,NA,35,4948.008429,Coral City
1999,NA,NA,Coral City,10.7,11,JH,OANN,Orbicella,annularis,30,NA,35,3298.672286,Coral City
1999,NA,NA,Coral City,10.7,11,JH,OFAV,Orbicella,faveolata,70,NA,70,15393.804,Coral City
1999,NA,NA,Coral City,10.7,11,JH,PSTR,Pseudodiploria,strigosa,40,NA,38,4775.220833,Coral City
1999,NA,NA,Coral City,10.7,11,JH,PSTR,Pseudodiploria,strigosa,40,NA,18,2261.946711,Coral City
1999,NA,NA,Coral City,10.7,11,JH,OANN,Orbicella,annularis,32,NA,30,3015.928947,Coral City
1999,NA,NA,Coral City,10.7,11,JH,OANN,Orbicella,annularis,30,NA,42,3958.406744,Coral City
1999,NA,NA,Coral City,10.7,11,JH,PSTR,Pseudodiploria,strigosa,3,NA,24,226.1946711,Coral City
1999,NA,NA,Coral City,10.7,11,JH,PAST,Porites,astreoides,25,NA,18,1413.716694,Coral City
1999,NA,NA,Coral City,10.7,11,RG,OFRA,Orbicella,franksi,60,NA,30,5654.866776,Coral City
1999,NA,NA,Coral City,10.7,11,RG,OFRA,Orbicella,franksi,70,NA,60,13194.68915,Coral City
1999,NA,NA,Coral City,10.7,11,RG,PPOR,Porites,porites,50,NA,30,4712.38898,Coral City
1999,NA,NA,Coral City,10.7,11,RG,AAGA,Agaricia,agaricites,20,NA,5,314.1592654,Coral City
1999,NA,NA,Coral City,10.7,11,RG,APAL,Acropora,palmata,40,NA,60,7539.822369,Coral City
1999,NA,NA,Coral City,10.7,11,RG,DLAB,Diploria,labyrinthiformis,20,NA,5,314.1592654,Coral City
1999,NA,NA,Coral City,10.7,11,RG,OFRA,Orbicella,franksi,35,NA,5,549.7787144,Coral City
1999,NA,NA,Coral City,10,11,RG,OANN,Orbicella,annularis,40,NA,30,3769.911184,Coral City
1999,NA,NA,Coral City,9,12,RG,PSTR,Pseudodiploria,strigosa,30,NA,25,2356.19449,Coral City
1999,NA,NA,Coral City,9,12,RG,OANN,Orbicella,annularis,40,NA,20,2513.274123,Coral City
1999,NA,NA,Coral City,9,12,RG,MCAV,Montastraea,cavernosa,30,NA,5,471.238898,Coral City
1999,NA,NA,Coral City,9,12,RG,PSTR,Pseudodiploria,strigosa,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,9,12,RG,SSID,Siderastrea,siderea,35,NA,15,1649.336143,Coral City
1999,NA,NA,Coral City,9,12,RG,DLAB,Diploria,labyrinthiformis,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,9,12,RG,PSTR,Pseudodiploria,strigosa,30,NA,10,942.4777961,Coral City
1999,NA,NA,Coral City,10,12,RG,OANN,Orbicella,annularis,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,13,RG,PSTR,Pseudodiploria,strigosa,20,NA,5,314.1592654,Coral City
1999,NA,NA,Coral City,10,13,RG,MCAV,Montastraea,cavernosa,15,NA,20,942.4777961,Coral City
1999,NA,NA,Coral City,10,13,RG,PPOR,Porites,porites,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,13,RG,MCAV,Montastraea,cavernosa,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,13,RG,MCAV,Montastraea,cavernosa,20,NA,20,1256.637061,Coral City
1999,NA,NA,Coral City,10,13,RG,PSTR,Pseudodiploria,strigosa,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,13,RG,SSID,Siderastrea,siderea,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,13,RG,SSID,Siderastrea,siderea,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,13,RG,OFAV,Orbicella,faveolata,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,13,RG,OANN,Orbicella,annularis,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,13,RG,OFAV,Orbicella,faveolata,50,NA,30,4712.38898,Coral City
1999,NA,NA,Coral City,10,13,RG,OFAV,Orbicella,faveolata,40,NA,30,3769.911184,Coral City
1999,NA,NA,Coral City,10,13,RG,AAGA,Agaricia,agaricites,20,NA,20,1256.637061,Coral City
1999,NA,NA,Coral City,10,14,RG,OANN,Orbicella,annularis,10,NA,10,314.1592654,Coral City
1999,NA,NA,Coral City,10,14,RG,MCAV,Montastraea,cavernosa,10,NA,20,628.3185307,Coral City
1999,NA,NA,Coral City,10,14,RG,SSID,Siderastrea,siderea,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,14,RG,SSID,Siderastrea,siderea,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,14,RG,PSTR,Pseudodiploria,strigosa,20,NA,10,628.3185307,Coral City
1999,NA,NA,Coral City,10,14,RG,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Coral City
1999,NA,NA,Coral City,10,14,RG,OANN,Orbicella,annularis,40,NA,20,2513.274123,Coral City
1999,NA,NA,Coral City,10,14,RG,PPOR,Porites,porites,20,NA,20,1256.637061,Coral City
1999,NA,NA,Coral City,10,14,RG,OFRA,Orbicella,franksi,20,NA,20,1256.637061,Coral City
1999,NA,NA,Coral City,10,14,RG,OFAV,Orbicella,faveolata,50,NA,10,1570.796327,Coral City
1999,NA,NA,Coral City,10,14,RG,MILL,Millepora,NA,10,NA,40,1256.637061,Coral City
1999,NA,NA,Coral City,10.7,14,RG,OFAV,Orbicella,faveolata,20,NA,10,628.3185307,Coral City
1999,NA,NA,Mixing Bowl,13,1,JH,PAST,Porites,astreoides,12,NA,9,339.2920066,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,OFAV,Orbicella,faveolata,23,NA,30,2167.698931,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,AAGA,Agaricia,agaricites,20,NA,13,816.8140899,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,OFAV,Orbicella,faveolata,43,NA,22,2971.94665,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,AAGA,Agaricia,agaricites,20,NA,28,1759.291886,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,AAGA,Agaricia,agaricites,33,NA,28,2902.831612,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,OFAV,Orbicella,faveolata,50,NA,25,3926.990817,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,PSTR,Pseudodiploria,strigosa,30,NA,17,1602.212253,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,AAGA,Agaricia,agaricites,62,NA,44,8570.264759,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,OFAV,Orbicella,faveolata,62,NA,52,10128.49472,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,OFAV,Orbicella,faveolata,31,NA,22,2142.56619,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,1,JH,AAGA,Agaricia,agaricites,13,NA,13,530.9291585,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,SSID,Siderastrea,siderea,32,NA,30,3015.928947,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,21,NA,17,1121.548577,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,39,NA,42,5145.928767,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,37,NA,43,4998.273912,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,OFAV,Orbicella,faveolata,100,NA,150,47123.8898,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,DLAB,Diploria,labyrinthiformis,50,NA,35,5497.787144,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,18,NA,18,1017.87602,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,19,NA,9,537.2123438,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,OFAV,Orbicella,faveolata,88,NA,52,14375.92798,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,AAGA,Agaricia,agaricites,28,NA,12,1055.575132,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,2,JH,OANN,Orbicella,annularis,23,NA,30,2167.698931,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,OFRA,Orbicella,franksi,45,NA,40,5654.866776,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,MCAV,Montastraea,cavernosa,50,NA,55,8639.379797,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,OFAV,Orbicella,faveolata,40,NA,40,5026.548246,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,PPOR,Porites,porites,45,NA,10,1413.716694,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,OFRA,Orbicella,franksi,45,NA,40,5654.866776,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,AAGA,Agaricia,agaricites,20,NA,15,942.4777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,PAST,Porites,astreoides,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,AAGA,Agaricia,agaricites,40,NA,20,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,PAST,Porites,astreoides,25,NA,10,785.3981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,OFAV,Orbicella,faveolata,30,NA,35,3298.672286,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,3,CH,AAGA,Agaricia,agaricites,40,NA,30,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12.5,3,CH,AAGA,Agaricia,agaricites,25,NA,20,1570.796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,OFRA,Orbicella,franksi,80,NA,100,25132.74123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,PPOR,Porites,porites,30,NA,15,1413.716694,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,OANN,Orbicella,annularis,35,NA,25,2748.893572,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,PPOR,Porites,porites,30,NA,0.2,18.84955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,AAGA,Agaricia,agaricites,20,NA,20,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,OFAV,Orbicella,faveolata,40,NA,70,8796.45943,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,AAGA,Agaricia,agaricites,40,NA,10,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.6,4,CH,AAGA,Agaricia,agaricites,40,NA,20,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,4,CH,SSID,Siderastrea,siderea,40,NA,10,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OFAV,Orbicella,faveolata,20,NA,20,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,PSTR,Pseudodiploria,strigosa,35,NA,25,2748.893572,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OANN,Orbicella,annularis,40,NA,40,5026.548246,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OFAV,Orbicella,faveolata,50,NA,70,10995.57429,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OFRA,Orbicella,franksi,50,NA,55,8639.379797,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,PAST,Porites,astreoides,30,NA,10,942.4777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,MCAV,Montastraea,cavernosa,40,NA,20,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,PAST,Porites,astreoides,25,NA,45,3534.291735,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,SSID,Siderastrea,siderea,50,NA,20,3141.592654,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OFRA,Orbicella,franksi,30,NA,40,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,OFAV,Orbicella,faveolata,50,NA,60,9424.777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11.3,5,CH,SSID,Siderastrea,siderea,40,NA,15,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13.8,5,CH,SSID,Siderastrea,siderea,30,NA,35,3298.672286,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,AAGA,Agaricia,agaricites,25,NA,10,785.3981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,OFRA,Orbicella,franksi,50,NA,50,7853.981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,AAGA,Agaricia,agaricites,30,NA,30,2827.433388,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,OFRA,Orbicella,franksi,50,NA,60,9424.777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,OFRA,Orbicella,franksi,50,NA,50,7853.981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,OFRA,Orbicella,franksi,30,NA,50,4712.38898,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,MCAV,Montastraea,cavernosa,45,NA,45,6361.725124,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,MCAV,Montastraea,cavernosa,30,NA,40,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,PAST,Porites,astreoides,30,NA,10,942.4777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,6,BR,OFAV,Orbicella,faveolata,120,NA,30,11309.73355,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,25,NA,20,1570.796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,40,NA,20,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,PSTR,Pseudodiploria,strigosa,50,NA,60,9424.777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,OFAV,Orbicella,faveolata,50,NA,40,6283.185307,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,MYCE,Mycetophyllia,NA,15,NA,5,235.619449,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,60,NA,30,5654.866776,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,OFAV,Orbicella,faveolata,110,NA,70,24190.26343,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,OFAV,Orbicella,faveolata,40,NA,60,7539.822369,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,40,NA,30,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,OFAV,Orbicella,faveolata,20,NA,20,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,7,BR,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OANN,Orbicella,annularis,60,NA,20,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,AAGA,Agaricia,agaricites,45,NA,20,2827.433388,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OFRA,Orbicella,franksi,60,NA,40,7539.822369,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,ACER,Acropora,cervicornis,20,NA,10,628.3185307,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OFAV,Orbicella,faveolata,70,NA,50,10995.57429,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,PAST,Porites,astreoides,40,NA,10,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OFAV,Orbicella,faveolata,90,NA,90,25446.90049,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,PAST,Porites,astreoides,35,NA,15,1649.336143,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,MCAV,Montastraea,cavernosa,70,NA,70,15393.804,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,AAGA,Agaricia,agaricites,70,NA,50,10995.57429,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OFAV,Orbicella,faveolata,100,NA,90,28274.33388,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,8,BR,OFAV,Orbicella,faveolata,40,NA,30,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,OFRA,Orbicella,franksi,20,NA,20,1256.637061,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,OFAV,Orbicella,faveolata,70,NA,30,6597.344573,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,MYCE,Mycetophyllia,NA,10,NA,5,157.0796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,OFAV,Orbicella,faveolata,50,NA,20,3141.592654,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,SSID,Siderastrea,siderea,50,NA,30,4712.38898,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,PAST,Porites,astreoides,25,NA,20,1570.796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,OFAV,Orbicella,faveolata,25,NA,50,3926.990817,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,MCAV,Montastraea,cavernosa,30,NA,30,2827.433388,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,MARE,Manicina,areolata,20,NA,5,314.1592654,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,11,9,BR,AAGA,Agaricia,agaricites,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,PPOR,Porites,porites,80,NA,10,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,AAGA,Agaricia,agaricites,30,NA,10,942.4777961,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,MCAV,Montastraea,cavernosa,40,NA,30,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OFRA,Orbicella,franksi,40,NA,40,5026.548246,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OFRA,Orbicella,franksi,50,NA,10,1570.796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OANN,Orbicella,annularis,70,NA,60,13194.68915,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,AAGA,Agaricia,agaricites,25,NA,20,1570.796327,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OANN,Orbicella,annularis,70,NA,5,1099.557429,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OFAV,Orbicella,faveolata,40,NA,30,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,PPOR,Porites,porites,120,NA,20,7539.822369,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,PPOR,Porites,porites,60,NA,20,3769.911184,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,SSID,Siderastrea,siderea,70,NA,30,6597.344573,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OANN,Orbicella,annularis,50,NA,40,6283.185307,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,13,10,BR,OANN,Orbicella,annularis,60,NA,40,7539.822369,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,11,CK,SSID,Siderastrea,siderea,30,NA,20,1884.955592,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,11,CK,AAGA,Agaricia,agaricites,40,NA,20,2513.274123,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,11,CK,AAGA,Agaricia,agaricites,25,NA,10,785.3981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,11,CK,PAST,Porites,astreoides,25,NA,10,785.3981634,Sailfin Miniwall
1999,NA,NA,Mixing Bowl,12,11,CK,PAST,Porites,astreoides,10,NA,20,628.3185307,Sailfin Miniwall
