"","X","Year","Site","Transect","prop_CCA","prop_macro","prop_turf","Observer","Site_Name"
"1088",1088,"2020","Grundys",2,0.129533678756477,0.663212435233161,0.207253886010363,"MF","Grundy's Gardens"
"1089",1089,"2020","Jigsaw",1,0.201729106628242,0.201729106628242,0.596541786743516,"GGG","Jigsaw Puzzle"
"1090",1090,"2020","Jigsaw",2,0.283842794759825,0.279475982532751,0.436681222707424,"GGG","Jigsaw Puzzle"
"1091",1091,"2020","Jigsaw",1,0.193965517241379,0.375,0.431034482758621,"MF","Jigsaw Puzzle"
"1092",1092,"2020","Jigsaw",2,0,0.395061728395062,0.604938271604938,"MF","Jigsaw Puzzle"
"1093",1093,"2020","Marilyn's Cut",2,0.211401425178147,0.249406175771971,0.539192399049881,"GGG","Marylin's Cut"
"1094",1094,"2020","Marilyns_cut",1,0.152671755725191,0.203562340966921,0.643765903307888,"GGG","Marylin's Cut"
"1095",1095,"2020","Marilyns_cut",1,0.20259319286872,0.469205834683955,0.328200972447326,"MF","Marylin's Cut"
"1096",1096,"2020","Marilyns_cut",2,0.229885057471264,0.298850574712644,0.471264367816092,"MF","Marylin's Cut"
"1097",1097,"2020","Marthas",1,0.260869565217391,0.405797101449275,0.333333333333333,"GGG","Martha's Finyard"
"1098",1098,"2020","Marthas",2,0.218181818181818,0.6,0.181818181818182,"GGG","Martha's Finyard"
"1099",1099,"2020","Marthas",1,0.158730158730159,0.650793650793651,0.19047619047619,"MF","Martha's Finyard"
"1100",1100,"2020","Marthas",2,0.283018867924528,0.716981132075472,0,"MF","Martha's Finyard"
"1101",1101,"2020","Meadows",1,0.0951086956521739,0.103260869565217,0.801630434782609,"GGG","The Meadows"
"1102",1102,"2020","Meadows",2,0.144736842105263,0.0578947368421053,0.797368421052632,"GGG","The Meadows"
"1103",1103,"2020","Paul's Anchor",1,0.163487738419619,0.250681198910082,0.5858310626703,"GGG","Paul's Anchor"
"1104",1104,"2020","Paul's Anchor",2,0.228971962616822,0.186915887850467,0.58411214953271,"GGG","Paul's Anchor"
"1105",1105,"2020","Sailfin",1,0.343980343980344,0.15970515970516,0.496314496314496,"GGG","Sailfin Reef"
"1106",1106,"2020","Sailfin",2,0.281501340482574,0.249329758713137,0.46916890080429,"GGG","Sailfin Reef"
"1107",1107,"2020","Sailfin",3,0.187319884726225,0.106628242074928,0.706051873198847,"GGG","Sailfin Reef"
"1108",1108,"2020","Sailfin",4,0.235017626321974,0.18331374853114,0.581668625146886,"GGG","Sailfin Reef"
"1109",1109,"2020","Snapshot",1,0.217391304347826,0.154589371980676,0.628019323671498,"GGG","Snap Shot"
"1110",1110,"2020","Snapshot",2,0.23943661971831,0.309859154929577,0.450704225352113,"GGG","Snap Shot"
"1111",1111,"2020","Snapshot",3,0.22189349112426,0.414201183431953,0.363905325443787,"GGG","Snap Shot"
"1112",1112,"2020","Snapshot",4,0.216666666666667,0.325,0.458333333333333,"GGG","Snap Shot"
"1113",1113,"2020","WestPoint",1,0.146666666666667,0.613333333333333,0.24,"GGG","West Point"
"1114",1114,"2020","WestPoint",2,0.241935483870968,0.532258064516129,0.225806451612903,"GGG","West Point"
"1115",1115,"2020","WestPoint",3,0.0598086124401914,0.700956937799043,0.239234449760766,"MF","West Point"
"1116",1116,"2020","WestPoint",4,0.155046043976696,0.58184551775982,0.263108438263484,"MF","West Point"
"1117",1117,"2021","Coral City",1,0.0555555555555556,0.833333333333333,0.111111111111111,"CG","Coral City"
"1118",1118,"2021","Coral City",2,0.117647058823529,0.411764705882353,0.470588235294118,"CG","Coral City"
"1119",1119,"2021","Coral City",1,0.132315521628499,0.765903307888041,0.101781170483461,"GEC","Coral City"
"1120",1120,"2021","Coral City",2,0.0714285714285714,0.87987012987013,0.0487012987012987,"GEC","Coral City"
"1121",1121,"2021","Coral City",1,0.172018348623853,0.568807339449541,0.259174311926606,"GGG","Coral City"
"1122",1122,"2021","Coral City",2,0.324324324324324,0.581081081081081,0.0945945945945946,"GGG","Coral City"
"1123",1123,"2021","Coral City",3,0.4,0.327272727272727,0.272727272727273,"GGG","Coral City"
"1124",1124,"2021","Grundys",1,0.290322580645161,0.451612903225806,0.258064516129032,"CG","Grundy's Gardens"
"1125",1125,"2021","Grundys",2,0.1,0.775,0.125,"CG","Grundy's Gardens"
"1126",1126,"2021","Grundys",1,0.0673854447439353,0.932614555256065,0,"GEC","Grundy's Gardens"
"1127",1127,"2021","Grundys",2,0.11864406779661,0.711864406779661,0.169491525423729,"GEC","Grundy's Gardens"
"1128",1128,"2021","Grundys",1,0.32,0.32,0.36,"GGG","Grundy's Gardens"
"1129",1129,"2021","Jigsaw",1,0.153846153846154,0.846153846153846,0,"CG","Jigsaw Puzzle"
"1130",1130,"2021","Jigsaw",2,0.0714285714285714,0.928571428571429,0,"CG","Jigsaw Puzzle"
"1131",1131,"2021","Jigsaw",1,0.0765306122448979,0.719387755102041,0.204081632653061,"GEC","Jigsaw Puzzle"
"1132",1132,"2021","Jigsaw",1,0.242857142857143,0.271428571428571,0.485714285714286,"GGG","Jigsaw Puzzle"
"1133",1133,"2021","Jigsaw",1,0.243506493506494,0.480519480519481,0.275974025974026,"sw","Jigsaw Puzzle"
"1134",1134,"2021","Marilyns Cut",1,0.0277777777777778,0.805555555555556,0.166666666666667,"CG","Marylin's Cut"
"1135",1135,"2021","Marilyns Cut",2,0.176470588235294,0.676470588235294,0.147058823529412,"CG","Marylin's Cut"
"1136",1136,"2021","Marilyns Cut",1,0.0983606557377049,0.786885245901639,0.114754098360656,"GEC","Marylin's Cut"
"1137",1137,"2021","Marilyns Cut",1,0.2375,0.25,0.5125,"GGG","Marylin's Cut"
"1138",1138,"2021","Marilyns Cut",1,0.340044742729306,0.373601789709172,0.286353467561521,"sw","Marylin's Cut"
"1139",1139,"2021","Marthas",1,0.078125,0.828125,0.09375,"CG","Martha's Finyard"
"1140",1140,"2021","Marthas",1,0.075,0.675,0.25,"GEC","Martha's Finyard"
"1141",1141,"2021","Marthas",1,0.210355987055016,0.663430420711974,0.12621359223301,"GGG","Martha's Finyard"
"1142",1142,"2021","Marthas",1,0.112676056338028,0.698591549295775,0.188732394366197,"sw","Martha's Finyard"
"1143",1143,"2021","Meadows",1,0,1,0,"CG","The Meadows"
"1144",1144,"2021","Meadows",2,0.125,0.875,0,"CG","The Meadows"
"1145",1145,"2021","Meadows",1,0.0925925925925926,0.851851851851852,0.0555555555555556,"GEC","The Meadows"
"1146",1146,"2021","Meadows",1,0.442622950819672,0.245901639344262,0.311475409836066,"GGG","The Meadows"
"1147",1147,"2021","Meadows",1,0.0731707317073171,0.555555555555556,0.371273712737127,"sw","The Meadows"
"1148",1148,"2021","Pauls Anchor",1,0.130434782608696,0.760869565217391,0.108695652173913,"CG","Paul's Anchor"
"1149",1149,"2021","Pauls Anchor",2,0.0455840455840456,0.726495726495726,0.227920227920228,"CG_SW","Paul's Anchor"
"1150",1150,"2021","Pauls Anchor",1,0.135593220338983,0.661016949152542,0.203389830508475,"GEC","Paul's Anchor"
"1151",1151,"2021","Pauls Anchor",1,0.214285714285714,0.166666666666667,0.619047619047619,"GGG","Paul's Anchor"
"1152",1152,"2021","Pauls Anchor",1,0.374677002583979,0.382428940568475,0.242894056847545,"sw","Paul's Anchor"
"1153",1153,"2021","Sailfin",1,0,0.971830985915493,0.028169014084507,"CG","Sailfin Reef"
"1154",1154,"2021","Sailfin",2,0.142857142857143,0.857142857142857,0,"CG","Sailfin Reef"
"1155",1155,"2021","Sailfin",1,0.147982062780269,0.695067264573991,0.15695067264574,"GEC","Sailfin Reef"
"1156",1156,"2021","Sailfin",1,0.433333333333333,0.216666666666667,0.35,"GGG","Sailfin Reef"
"1157",1157,"2021","Sailfin",1,0.491666666666667,0.294444444444444,0.213888888888889,"sw","Sailfin Reef"
"1158",1158,"2021","Snapshot",1,0,0.828571428571429,0.171428571428571,"CG","Snap Shot"
"1159",1159,"2021","Snapshot",2,0.32967032967033,0.43956043956044,0.230769230769231,"CG","Snap Shot"
"1160",1160,"2021","Snapshot",1,0.0708333333333333,0.616666666666667,0.3125,"GEC","Snap Shot"
"1161",1161,"2021","Snapshot",1,0.245901639344262,0.459016393442623,0.295081967213115,"GGG","Snap Shot"
"1162",1162,"2021","Snapshot",1,0.282958199356913,0.421221864951768,0.295819935691318,"sw","Snap Shot"
"1163",1163,"2021","Westpoint",1,0.459016393442623,0.245901639344262,0.295081967213115,"CG","West Point"
"1164",1164,"2021","Westpoint",2,0.5,0.222222222222222,0.277777777777778,"CG","West Point"
"1165",1165,"2021","Westpoint",1,0.188340807174888,0.730941704035874,0.0807174887892377,"GEC","West Point"
"1166",1166,"2021","Westpoint",2,0.131147540983607,0.688524590163934,0.180327868852459,"GEC","West Point"
"1167",1167,"2021","Westpoint",1,0.328358208955224,0.283582089552239,0.388059701492537,"GGG","West Point"
"1168",1168,"2021","Westpoint",2,0.304878048780488,0.195121951219512,0.5,"GGG","West Point"
"1169",1169,"2022","Coral City",1,0.294117647058824,0.695187165775401,0.0106951871657754,"AM","Coral City"
"1170",1170,"2022","Coral City",1,0.326086956521739,0.391304347826087,0.282608695652174,"GGG","Coral City"
"1171",1171,"2022","Coral City",2,0.346938775510204,0.510204081632653,0.142857142857143,"GGG","Coral City"
"1172",1172,"2022","Coral City",1,0.246153846153846,0.369230769230769,0.384615384615385,"ZP","Coral City"
"1173",1173,"2022","Grundys",1,0.0930232558139535,0.441860465116279,0.465116279069767,"AM","Grundy's Gardens"
"1174",1174,"2022","Grundys",1,0.650793650793651,0.142857142857143,0.206349206349206,"GGG","Grundy's Gardens"
"1175",1175,"2022","Grundys",2,0.267782426778243,0.251046025104602,0.481171548117155,"GGG","Grundy's Gardens"
"1176",1176,"2022","Grundys",1,0.230769230769231,0.230769230769231,0.538461538461538,"ZP","Grundy's Gardens"
"1177",1177,"2022","Jigsaw",1,0.368852459016393,0.491803278688525,0.139344262295082,"AM","Jigsaw Puzzle"
"1178",1178,"2022","Jigsaw",1,0.560975609756098,0.365853658536585,0.0731707317073171,"AM/ZP","Jigsaw Puzzle"
"1179",1179,"2022","Jigsaw",1,0.0952380952380952,0.380952380952381,0.523809523809524,"JLR","Jigsaw Puzzle"
"1180",1180,"2022","Marilyns",1,0.533707865168539,0.353932584269663,0.112359550561798,"AM","Marylin's Cut"
"1181",1181,"2022","Marilyns Cut",1,0.625,0.1875,0.1875,"AM/ZP","Marylin's Cut"
"1182",1182,"2022","Marilyns Cut",1,0.291666666666667,0.222222222222222,0.486111111111111,"GGG","Marylin's Cut"
"1183",1183,"2022","Marilyns Cut",2,0.278169014084507,0.0704225352112676,0.651408450704225,"GGG","Marylin's Cut"
"1184",1184,"2022","Marthas",1,0.135135135135135,0.567567567567568,0.297297297297297,"AM","Martha's Finyard"
"1185",1185,"2022","Marthas",1,0.352941176470588,0.441176470588235,0.205882352941176,"AM/ZP","Martha's Finyard"
"1186",1186,"2022","Marthas",1,0,0.375,0.625,"JLR","Martha's Finyard"
"1187",1187,"2022","Meadows",1,0.275862068965517,0.206896551724138,0.517241379310345,"AM","The Meadows"
"1188",1188,"2022","Meadows",1,0.674418604651163,0.27906976744186,0.0465116279069767,"AM/ZP","The Meadows"
"1189",1189,"2022","Meadows",1,0.391304347826087,0.304347826086957,0.304347826086957,"JLR","The Meadows"
"1190",1190,"2022","Sailfin",1,0.263157894736842,0.631578947368421,0.105263157894737,"AM","Sailfin Reef"
"1191",1191,"2022","Sailfin",1,0.340659340659341,0.10989010989011,0.549450549450549,"GGG","Sailfin Reef"
"1192",1192,"2022","Sailfin",2,0.418181818181818,0.290909090909091,0.290909090909091,"GGG","Sailfin Reef"
"1193",1193,"2022","Snapshot",1,0.4,0.4,0.2,"AM","Snap Shot"
"1194",1194,"2022","Snapshot",1,0.576271186440678,0.305084745762712,0.11864406779661,"GGG","Snap Shot"
"1195",1195,"2022","Snapshot",2,0.45,0.316666666666667,0.233333333333333,"GGG","Snap Shot"
"1196",1196,"2022","Snapshot",1,0.625,0.28125,0.09375,"ZP","Snap Shot"
"1197",1197,"2022","Westpoint",1,0.522727272727273,0.386363636363636,0.0909090909090909,"AM","West Point"
"1198",1198,"2022","Westpoint",1,0.32258064516129,0.225806451612903,0.451612903225806,"GGG","West Point"
"1199",1199,"2022","Westpoint",2,0.291666666666667,0.263888888888889,0.444444444444444,"GGG","West Point"
"1200",1200,"2022","Westpoint",1,0.724137931034483,0.241379310344828,0.0344827586206897,"ZP","West Point"
"1201",1201,"2023","Coral City",1,0.258823529411765,0.352941176470588,0.388235294117647,"Haley Davis","Coral City"
"1202",1202,"2023","Coral City",1,0.229166666666667,0.604166666666667,0.166666666666667,"LLG","Coral City"
"1203",1203,"2023","Grundys",1,0.439330543933054,0.257322175732218,0.303347280334728,"Haley Davis","Grundy's Gardens"
"1204",1204,"2023","Grundys",1,0.390243902439024,0.585365853658537,0.024390243902439,"LLG","Grundy's Gardens"
"1205",1205,"2023","Jigsaw",1,0.30188679245283,0.622641509433962,0.0754716981132075,"Haley Davis","Jigsaw Puzzle"
"1206",1206,"2023","Jigsaw",1,0.153846153846154,0.507692307692308,0.338461538461538,"KE","Jigsaw Puzzle"
"1207",1207,"2023","Marilyns Cut",1,0.133689839572193,0.705882352941176,0.160427807486631,"Haley Davis","Marylin's Cut"
"1208",1208,"2023","Marilyns Cut",1,0.0416666666666667,0.277777777777778,0.680555555555556,"KE","Marylin's Cut"
"1209",1209,"2023","Marilyns Cut",1,0.153846153846154,0.615384615384615,0.230769230769231,"LLG","Marylin's Cut"
"1210",1210,"2023","Marthas",1,0.290322580645161,0.709677419354839,0,"Haley Davis","Martha's Finyard"
"1211",1211,"2023","Marthas",1,0.352941176470588,0.450980392156863,0.196078431372549,"LLG","Martha's Finyard"
"1212",1212,"2023","Meadows",1,0.5662100456621,0.251141552511416,0.182648401826484,"Haley Davis","The Meadows"
"1213",1213,"2023","Meadows",1,0.0612244897959184,0.183673469387755,0.755102040816326,"KE","The Meadows"
"1214",1214,"2023","Meadows",1,0.191740412979351,0.660766961651917,0.147492625368732,"LLG","The Meadows"
"1215",1215,"2023","Sailfin",1,0.315457413249211,0.17981072555205,0.504731861198738,"Haley Davis","Sailfin Reef"
"1216",1216,"2023","Sailfin",1,0.102941176470588,0.382352941176471,0.514705882352941,"KE","Sailfin Reef"
"1217",1217,"2023","Sailfin",1,0.476190476190476,0.357142857142857,0.166666666666667,"LLG","Sailfin Reef"
"1218",1218,"2023","Snapshot",1,0.483333333333333,0.516666666666667,0,"Haley Davis","Snap Shot"
"1219",1219,"2023","Snapshot",1,0.0380710659898477,0.50761421319797,0.454314720812183,"KE","Snap Shot"
"1220",1220,"2023","Snapshot",1,0.303030303030303,0.606060606060606,0.0909090909090909,"LLG","Snap Shot"
"1221",1221,"2023","Westpoint",1,0,1,0,"Haley Davis","West Point"
"1222",1222,"2023","Westpoint",1,0.186046511627907,0.744186046511628,0.0697674418604651,"LLG","West Point"
