Date,Diver ,Site,Bottom Temp (°F),Bottom Temp (°C),Qudrat No.,Quadrat Depth (ft),Quadrat Depth (m),Coral Code,Substratum,Comments
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,9,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,10,38,11.58536585,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,11,40,12.19512195,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,AAGA,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,AAGA,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,AAGA,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,AAGA,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,AAGA,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,PPOR,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,SCUB,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,MCOM,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,PFUR,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,12,39,11.8902439,PFUR,Live Coral/Dead Coral,DANT JUVI HERE
07/01/2019,KC,Grundys Gardens,84,28.88888889,13,36,10.97560976,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,13,36,10.97560976,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,13,36,10.97560976,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,13,36,10.97560976,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,MYCE,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,14,33,10.06097561,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,15,32,9.756097561,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,16,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,16,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,16,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,16,30,9.146341463,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,17,27,8.231707317,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,18,28,8.536585366,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,MCAV,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,SSID,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,19,30,9.146341463,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,20,31,9.451219512,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Grundys Gardens,84,28.88888889,21,30,9.146341463,MYCE,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,1,30,9.146341463,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,2,29,8.841463415,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,3,30,9.146341463,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,SSID,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,4,29,8.841463415,MMIR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,5,29,8.841463415,AAGA,Live Coral/Dead Coral,PB AAGA HERE
07/01/2019,KC,Meadows,84,28.88888889,5,29,8.841463415,AAGA,Live Coral/Dead Coral,PB AAGA HERE
07/01/2019,KC,Meadows,84,28.88888889,5,29,8.841463415,AAGA,Live Coral/Dead Coral,PB AAGA HERE
07/01/2019,KC,Meadows,84,28.88888889,5,29,8.841463415,AAGA,Live Coral/Dead Coral,PB AAGA HERE
07/01/2019,KC,Meadows,84,28.88888889,5,29,8.841463415,PAST,Live Coral/Dead Coral,PB AAGA HERE
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,EFAS,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,6,25,7.62195122,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,7,26,7.926829268,MYCE,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,MCAV,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,MCAV,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,8,26,7.926829268,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,9,26,7.926829268,PFUR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,10,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,10,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,10,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,10,28,8.536585366,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,10,28,8.536585366,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,11,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,11,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,11,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,11,30,9.146341463,MDEC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,11,30,9.146341463,PDIV,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,PAST,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,PPOR,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,12,30,9.146341463,SCUB,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,AAGA,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,MALC,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,MCAV,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,MCAV,Live Coral/Dead Coral,
07/01/2019,KC,Meadows,84,28.88888889,13,29,8.841463415,MDEC,Live Coral/Dead Coral,
