Date (m/d/y),Year,Month,Day,Site,MPA,Observer,Transect,common_name,sizeclass,count,fish_spp,common_family,foodweb,a,b,biomass,density,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Spanish_Hogfish,5,1,Bodianus_rufus,Wrasse,Carnivore,0.0166,3.08,2.360128783,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Spanish_Hogfish,10,1,Bodianus_rufus,Wrasse,Carnivore,0.0166,3.08,19.95758961,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Bar_Jack,10,2,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,30.88069618,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Bar_Jack,20,3,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,368.0086516,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Bar_Jack,30,6,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,2474.0068,0.1,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Threespot_Damselfish,5,1,Stegastes_planifrons,Damselfish,Herbivore,0.02138,2.96,2.505872175,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Threespot_Damselfish,10,1,Stegastes_planifrons,Damselfish,Herbivore,0.02138,2.96,19.49879175,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Yellowtail_Damselfish,10,2,Microspathodon_chrysurus,Damselfish,Herbivore,0.02291,3.02,47.97943007,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Yellowtail_Damselfish,20,3,Microspathodon_chrysurus,Damselfish,Herbivore,0.02291,3.02,583.7903755,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Rock_Beauty,10,1,Holacanthus_tricolor,Angelfish,Omnivore,0.0331,2.95,29.50040605,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Mahogany_Snapper,20,5,Lutjanus_mahogoni,Snapper,Carnivore,0.0617,2.65,864.937361,0.083333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Mahogany_Snapper,30,20,Lutjanus_mahogoni,Snapper,Carnivore,0.0617,2.65,10131.79712,0.333333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Spotted_Trunkfish,30,1,Lactophrys_bicaudalis_,Boxfish,Herbivore,0.0589,2.82,862.1785881,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Coral City,Outside,ADC,6,Great_Barracuda,40,1,Sphyraena_barracuda,Barracuda,Carnivore,0.0115,2.94,589.8671556,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Princess_Parrotfish,10,9,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,167.761164,0.15,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Princess_Parrotfish,20,2,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,306.6267952,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Redband_Parrotfish,5,10,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,18.61835794,0.166666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Redband_Parrotfish,10,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,33.05337854,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Redband_Parrotfish,20,1,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,146.7000791,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Striped_Parrotfish,20,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,134.204684,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Blue_Tang,5,1,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,3.73685738,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Blue_Tang,10,1,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,28.8765304,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Ocean_Surgeonfish,5,2,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,5.469859002,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Ocean_Surgeonfish,10,2,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,40.82847126,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Ocean_Surgeonfish,20,1,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,152.3772427,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Yellowhead_Wrasse,5,1,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,1.565906452,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Yellowhead_Wrasse,10,3,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,41.41152794,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,1,Bar_Jack,20,1,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,122.6695505,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,French_Grunt,20,1,Haemulon_flavolineatum,Grunt,Carnivore,0.0186,2.99,144.4084582,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Princess_Parrotfish,5,2,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,4.532603504,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Princess_Parrotfish,10,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,55.920388,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Princess_Parrotfish,30,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,1577.679529,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Redband_Parrotfish,5,3,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,5.585507382,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Redband_Parrotfish,10,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,33.05337854,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Redband_Parrotfish,20,3,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,440.1002374,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Redband_Parrotfish,30,1,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,526.1599821,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Stoplight_Parrotfish,5,2,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,5.740440657,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Stoplight_Parrotfish,30,1,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,546.8880071,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Striped_Parrotfish,20,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,134.204684,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Yellowtail_Parrotfish,30,1,Sparisoma_rubripinne,Parrotfish,Herbivore,0.0178,3.02,514.4298865,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Blue_Tang,5,2,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,7.47371476,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Blue_Tang,10,3,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,86.62959119,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Blue_Tang,20,2,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,446.2862362,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Ocean_Surgeonfish,20,1,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,152.3772427,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Yellowhead_Wrasse,5,4,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,6.263625809,0.066666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Yellowhead_Wrasse,10,1,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,13.80384265,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Yellowhead_Wrasse,20,1,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,121.6841986,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Yellowtail_Snapper,30,3,Ocyurus_chrysurus,Snapper,Carnivore,0.0295,2.79,1169.799877,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,2,Rock_Beauty,10,1,Holacanthus_tricolor,Angelfish,Omnivore,0.0331,2.95,29.50040605,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Banded_Butterfly,10,1,Chaetodon_striatus,Butterflyfish,Corallivore,0.0251,3.06,28.8186559,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Princess_Parrotfish,20,2,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,306.6267952,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Princess_Parrotfish,30,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,1577.679529,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Redband_Parrotfish,5,15,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,27.92753691,0.25,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Redband_Parrotfish,10,3,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,49.58006782,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Redband_Parrotfish,20,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,293.4001583,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Stoplight_Parrotfish,5,2,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,5.740440657,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Stoplight_Parrotfish,10,1,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,21.87424758,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Stoplight_Parrotfish,20,1,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,166.7059154,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Striped_Parrotfish,20,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,134.204684,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Blue_Tang,5,1,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,3.73685738,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Blue_Tang,10,1,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,28.8765304,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Ocean_Surgeonfish,5,16,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,43.75887202,0.266666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Ocean_Surgeonfish,10,1,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,20.41423563,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Ocean_Surgeonfish,20,3,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,457.1317282,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Yellowhead_Wrasse,5,11,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,17.22497098,0.183333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Yellowhead_Wrasse,10,2,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,27.60768529,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Bar_Jack,10,2,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,30.88069618,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Bar_Jack,20,1,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,122.6695505,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,3,Nassau_Grouper,50,1,Epinephelus_striatus,Grouper,Carnivore,0.0091,3.16,2127.093625,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Foureye_Butterfly,10,2,Chaetodon_capistratus,Butterflyfish,Corallivore,0.0234,3.19,72.48461777,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Princess_Parrotfish,20,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,459.9401928,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Princess_Parrotfish,30,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,1577.679529,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Redband_Parrotfish,5,10,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,18.61835794,0.166666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Redband_Parrotfish,10,5,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,82.63344636,0.083333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Stoplight_Parrotfish,5,1,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,2.870220329,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Stoplight_Parrotfish,10,1,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,21.87424758,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Striped_Parrotfish,10,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,16.54463106,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Striped_Parrotfish,20,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,134.204684,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Graysby,20,1,Cephalopholis_cruentata,Grouper,Carnivore,0.011,3.11,122.3477457,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Blue_Tang,5,8,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,29.89485904,0.133333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Blue_Tang,10,2,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,57.75306079,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Blue_Tang,20,2,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,446.2862362,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Ocean_Surgeonfish,5,7,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,19.14450651,0.116666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Ocean_Surgeonfish,10,5,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,102.0711782,0.083333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Slippery_Dick,10,1,Halichoeres_bivittatus,Wrasse,Carnivore,0.0112,3.05,12.56660669,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Yellowhead_Wrasse,5,3,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,4.697719357,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Yellowhead_Wrasse,20,1,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,121.6841986,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,4,Queen_Triggerfish,40,1,Balistes_vetula,Triggerfish,Carnivore,0.0398,2.88,1636.122613,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Banded_Butterfly,10,2,Chaetodon_striatus,Butterflyfish,Corallivore,0.0251,3.06,57.6373118,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Princess_Parrotfish,10,3,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,55.920388,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Princess_Parrotfish,20,17,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,2606.327759,0.283333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Princess_Parrotfish,30,4,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,2103.572705,0.066666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Princess_Parrotfish,40,1,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,1260.988991,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Redband_Parrotfish,5,6,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,11.17101476,0.1,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Redband_Parrotfish,10,3,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,49.58006782,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Redband_Parrotfish,20,4,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,586.8003165,0.066666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Redband_Parrotfish,30,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,1052.319964,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Redtail_Parrotfish,20,1,Sparisoma_chrysopterum,Parrotfish,Herbivore,0.0129,3.1,139.2459899,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Stoplight_Parrotfish,10,2,Sparisoma_viride,Parrotfish,Herbivore,0.0257,2.93,43.74849516,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Striped_Parrotfish,10,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,16.54463106,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Striped_Parrotfish,30,2,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,913.2575513,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Blue_Tang,5,5,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,18.6842869,0.083333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Blue_Tang,20,7,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,1562.001827,0.116666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Ocean_Surgeonfish,5,2,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,5.469859002,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Ocean_Surgeonfish,10,6,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,122.4854138,0.1,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Ocean_Surgeonfish,20,10,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,1523.772427,0.166666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Yellowhead_Wrasse,5,6,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,9.395438714,0.1,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Yellowhead_Wrasse,10,1,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,13.80384265,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Bar_Jack,20,3,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,368.0086516,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Bar_Jack,30,1,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,412.3344666,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,5,Spanish_Hogfish,20,1,Bodianus_rufus,Wrasse,Carnivore,0.0166,3.08,168.7642582,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Princess_Parrotfish,5,1,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,2.266301752,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Princess_Parrotfish,10,1,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,18.64012933,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Princess_Parrotfish,20,1,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,153.3133976,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Redband_Parrotfish,5,4,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,7.447343176,0.066666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Redband_Parrotfish,10,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,33.05337854,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Redband_Parrotfish,20,2,Sparisoma_aurofrenatum,Parrotfish,Herbivore,0.0117,3.15,293.4001583,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Striped_Parrotfish,10,2,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,33.08926212,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Striped_Parrotfish,20,1,Scarus_iseri,Parrotfish,Herbivore,0.0158,3.02,134.204684,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Black_Durgon,10,1,Melichthys_niger,Triggerfish,Omnivore,0.0257,2.94,22.38376426,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Blue_Tang,5,1,Acanthurus_coeruleus,Surgeonfish,Herbivore,0.0324,2.95,3.73685738,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Ocean_Surgeonfish,5,18,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,49.22873102,0.3,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Ocean_Surgeonfish,10,4,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,81.65694253,0.066666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Ocean_Surgeonfish,20,2,Acanthurus_tractus,Surgeonfish,Herbivore,0.0257,2.9,304.7544855,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Yellowhead_Wrasse,5,3,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,4.697719357,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Yellowhead_Wrasse,10,3,Halichoeres_garnoti,Wrasse,Omnivore,0.01,3.14,41.41152794,0.05,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Bar_Jack,30,1,Caranx_ruber,Jacks,Herbivore,0.0158,2.99,412.3344666,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Westpoint,Inside,ADC,6,Queen_Triggerfish,40,1,Balistes_vetula,Triggerfish,Carnivore,0.0398,2.88,1636.122613,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Grundys,Inside,ADC,1,Banded_Butterfly,10,2,Chaetodon_striatus,Butterflyfish,Corallivore,0.0251,3.06,57.6373118,0.033333333,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Grundys,Inside,ADC,1,Princess_Parrotfish,20,1,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,153.3133976,0.016666667,,,,,,,,,,,,,,,
03-Jul-23,2023,July,3,Grundys,Inside,ADC,1,Princess_Parrotfish,30,4,Scarus_taeniopterus,Parrotfish,Herbivore,0.017,3.04,2103.572705,0.066666667,,,,,,,,,,,,,,,
